dbname,n,d,k,range,sigma_ratio,Measure,n_init,n_iter,iter,Purity,NMI,ARI,AMI,Homogeneity,Silhouette,Accuracy,Precision,Recall,Time,LSH_time,Score,seed,Scoringtime
Syn_4096_64_1024_8_10,4096,64,1024,-1,-1,None,5,10,-1,-2,0.9831250483057361,0.8459784979680702,0.919550516006573,0.9914151268079232,-2,-2,-2,-2,153.39474962605163,-1,-2,190353,9.698327630758286e-06|0.004273106809705496|0.0014340910129249096|0.2043911488726735|0.0021591559052467346|9.918585419654846e-07|7.91158527135849e-07|
Syn_4096_64_2048_16_20,4096,64,2048,-1,-1,None,5,10,-1,-2,0.8836195814424751,0.0005544216234184084,0.0007257768381127439,0.9048599496978349,-2,-2,-2,-2,503.0756921472028,-1,-2,31968,1.1972151696681976e-05|0.005541705992072821|0.0017162291333079338|0.27941343700513244|0.0029252837412059307|6.011687219142914e-07|9.718351066112518e-07|
Syn_4096_64_2048_16_20,4096,64,2048,-1,-1,None,5,10,-1,-2,0.883520686598235,0.00025810354138260723,0.0003369820726744189,0.9048040901985183,-2,-2,-2,-2,505.2702574639581,-1,-2,1906,1.1631753295660019e-05|0.0054910508915781975|0.0018024612218141556|0.27978212106972933|0.0028247451409697533|7.222406566143036e-07|1.0919757187366486e-06|
Syn_4096_64_2048_16_20,4096,64,2048,-1,-1,None,5,10,-1,-2,0.883084818384755,0.0005500903616356793,0.0007201509747806961,0.9047665647921758,-2,-2,-2,-2,506.2812228703871,-1,-2,188454,3.656884655356407e-05|0.006303159985691309|0.0017221714369952679|0.2788244793191552|0.002881281077861786|6.41215592622757e-07|8.218921720981598e-07|
Syn_4096_64_2048_16_20,4096,64,2048,-1,-1,None,5,10,-1,-2,0.8849516800090984,-2.697546232298104e-05,-3.457566402450228e-05,0.9050151591163016,-2,-2,-2,-2,508.4756926592439,-1,-2,54537,9.888783097267151e-06|0.005463519133627415|0.001707984134554863|0.28555819811299443|0.0029160259291529655|7.71600753068924e-07|8.307397365570068e-07|
Syn_4096_64_8_16_40,4096,64,8,-1,-1,None,5,10,-1,0.1494140625,0.01070528712530508,0.0047467728296166035,0.007826265216575298,0.010762084194656997,0.0007561982969743814,0.7784027062347375,0.1288383102794715,0.13465096012720157,1.9521807863377034,-1,-2,35081,0.03633439401164651|0.0036063971929252148|0.0011590910144150257|0.004014704842120409|0.0015862053260207176|110.87136207194999|0.01718516880646348|
Syn_4096_64_8_16_40,4096,64,8,-1,-1,None,5,10,-1,0.13427734375,0.008446448173018081,0.0034154183587754984,0.0055627039917875345,0.008485853310725638,0.0008776601761778,0.7787308503128816,0.12771235779704235,0.13261948079745597,1.9927962137386204,-1,-2,81212,0.03592687612399459|0.003432708792388439|0.0011749211698770523|0.00403441209346056|0.0015951120294630527|110.77323648100719|0.01725705387070775|
Syn_4096_64_8_16_40,4096,64,8,-1,-1,None,5,10,-1,0.153076171875,0.010724548917521115,0.004304271939413664,0.007842803026792133,0.010791608341795066,0.0008347749207174521,0.7776196676587301,0.12844621427131736,0.13518415178571427,1.980510654952377,-1,-2,84297,0.035449568182229996|0.0034780045971274376|0.0011574081145226955|0.004001549910753965|0.0016039279289543629|111.80716277007014|0.01701976777985692|
Syn_4096_64_8_16_40,4096,64,8,-1,-1,None,5,10,-1,0.146484375,0.01269414704435477,0.006026156420915388,0.009821925784177928,0.012757064746117014,0.0007576508885434372,0.7789861397283272,0.1299393058971777,0.13538481531311156,1.974930179771036,-1,-2,2737,0.03650053637102246|0.00344914011657238|0.0011369888670742512|0.004009604919701815|0.0015740320086479187|111.99435319192708|0.016547589097172022|
Syn_262144_64_64_16_10,262144,64,64,-1,-1,None,5,10,-1,-2,0.9709634002945767,0.9520652011044707,0.9709102375414068,0.9720841174062541,-2,-2,-2,-2,927.8149177153595,-1,-2,77289,1.0209158062934875e-05|0.08715184079483151|0.04651999333873391|1.346560038626194|0.07011173712089658|1.5588942915201187e-05|8.409842848777771e-07|
Syn_262144_64_64_16_10,262144,64,64,-1,-1,None,5,10,-1,-2,0.9388408451509999,0.8951127942055268,0.9387286806004673,0.9414140885880388,-2,-2,-2,-2,939.7213347822428,-1,-2,81230,7.894821465015411e-06|0.08812628779560328|0.04723911080509424|1.3055786560289562|0.07150812400504947|1.832377165555954e-05|8.419156074523926e-07|
Syn_262144_64_64_16_10,262144,64,64,-1,-1,None,5,10,-1,-2,0.9696449199402919,0.9504885391333832,0.9695892388749968,0.9720596081170999,-2,-2,-2,-2,948.9452214595862,-1,-2,38392,1.0149087756872177e-05|0.08743669698014855|0.04654541099444032|1.3369402531534433|0.07008341886103153|1.6650650650262833e-05|1.02166086435318e-06|
Syn_262144_64_64_16_10,262144,64,64,-1,-1,None,5,10,-1,-2,0.9694568968433088,0.9493711793689049,0.9694009263061977,0.9712082103354934,-2,-2,-2,-2,951.1929878368043,-1,-2,85914,1.0118819773197174e-05|0.08804611908271909|0.04700777726247907|1.3366856072098017|0.07093627704307437|1.7061829566955566e-05|1.593027263879776e-06|
Syn_4096_64_16_16_40,4096,64,16,-1,-1,None,5,10,-1,0.088623046875,0.015294579108262745,0.0018303297364080974,0.00526939454770766,0.015358575300800863,0.0003189291583686186,0.8808164491758241,0.06394552105449722,0.0670132506127451,3.560752346832305,-1,-2,4301,0.13189542992040515|0.0036928090266883373|0.001252086367458105|0.005798399914056063|0.0017227819189429283|110.97100051213056|0.06044369703158736|
Syn_4096_64_16_16_40,4096,64,16,-1,-1,None,5,10,-1,0.086181640625,0.017542762190448997,0.00248963380339194,0.007543889407216994,0.017610488845494682,0.00026512361464895036,0.8811648637820513,0.06455432675361297,0.06733111213235295,3.5589761485345663,-1,-2,135254,0.13150187861174345|0.0036635338328778744|0.001245133113116026|0.005824730731546879|0.0017587700858712196|111.21234988886863|0.06401399383321404|
Syn_4096_64_16_16_40,4096,64,16,-1,-1,None,5,10,-1,0.080810546875,0.018494170402532453,0.003257046390317788,0.008504877753987481,0.018565550396933684,0.00038737099632075837,0.8812552464896215,0.06525809874539666,0.06806640625,3.6011676472611724,-1,-2,145614,0.13195070531219244|0.0036941207945346832|0.0012454641982913017|0.005844127852469683|0.001741517335176468|111.16296725394204|0.06067599402740598|
Syn_4096_64_16_16_40,4096,64,16,-1,-1,None,5,10,-1,0.082763671875,0.017096444249203247,0.0024562112591086063,0.007092206279682482,0.01716342331523949,0.00033031548258319256,0.881136723519536,0.06452317336347754,0.06732728247549019,3.594672272633761,-1,-2,20197,0.13163600210100412|0.0036593363620340824|0.001263136975467205|0.0058031086809933186|0.0017346441745758057|111.82947527477518|0.06263773515820503|
Syn_4096_64_32_16_40,4096,64,32,-1,-1,None,5,10,-1,0.060302734375,0.04447011419353017,0.0018666234842384798,0.008428691324809993,0.04459243336443212,-2,0.9388744610424298,0.032787067220703105,0.03406819020669291,6.996620553266257,-1,-2,103123,0.49858753057196736|0.0038834852166473866|0.0013255542144179344|0.009372962173074484|0.0018802173435688019|6.710179150104523e-07|0.27707788115367293|
Syn_4096_64_32_16_40,4096,64,32,-1,-1,None,5,10,-1,0.061767578125,0.044628384079456934,0.001968361614344193,0.008605772300360078,0.044745111525492334,-2,0.9389265682234432,0.032885179804927216,0.034118171751968504,7.0116973368451,-1,-2,190368,0.5045853140763938|0.0038397531025111675|0.0013100351206958294|0.009481847286224365|0.0019082198850810528|7.012858986854553e-07|0.272546848282218|
Syn_4096_64_32_16_40,4096,64,32,-1,-1,None,5,10,-1,0.05810546875,0.04319305102617813,0.0015050218837215224,0.00707567011085282,0.04332570813842677,-2,0.9387225513202075,0.03244037860003463,0.033852885088582675,7.01935602184385,-1,-2,171763,0.4915188639424741|0.003942165058106184|0.0013971179723739624|0.00931017380207777|0.001899654045701027|7.017515599727631e-07|0.26726158475503325|
Syn_4096_64_32_16_40,4096,64,32,-1,-1,None,5,10,-1,0.05859375,0.043077947722763445,0.001315701075868365,0.006970074447038034,0.043202545264613985,-2,0.9387931404532966,0.032262593050963295,0.03357606422244094,7.068734228797257,-1,-2,112838,0.5057369899004698|0.003825616091489792|0.0013249628245830536|0.009323940146714449|0.001886127982288599|8.121132850646973e-07|0.27270219987258315|
Syn_4096_64_64_16_40,4096,64,64,-1,-1,None,5,10,-1,0.052490234375,0.13900169397808249,0.0009074256380866106,0.005575896450970948,0.13936613423995395,-2,0.9690695589133089,0.01625877498923997,0.016981336805555556,14.183306693751366,-1,-2,57966,1.8922029519453645|0.005070138722658157|0.0014038211666047573|0.016469344031065702|0.0021137367002665997|7.916241884231567e-07|1.316823631990701|
Syn_4096_64_64_16_40,4096,64,64,-1,-1,None,5,10,-1,0.052490234375,0.13669534682786905,0.0007403153539411889,0.0028801771979200703,0.13704060070580557,-2,0.969088637057387,0.016098344085382167,0.016787574404761904,14.306247830949724,-1,-2,40925,1.8952686106786132|0.005238374695181847|0.00139341177418828|0.016701080836355686|0.0021154596470296383|6.109476089477539e-07|1.3228471144102514|
Syn_4096_64_64_16_40,4096,64,64,-1,-1,None,5,10,-1,0.0498046875,0.13686708097850525,0.00039960634523862664,0.003205818207260833,0.13728012017623595,-2,0.9689431662087912,0.015768221875092105,0.016586061507936508,14.30709794415161,-1,-2,138934,1.9452298027463257|0.004817894194275141|0.0014057350344955921|0.016912928316742182|0.002132532186806202|7.813796401023865e-07|1.3438357003033161|
Syn_4096_64_64_16_40,4096,64,64,-1,-1,None,5,10,-1,0.0546875,0.14223400978519607,0.0011644414129591608,0.009220597681502267,0.14258668186100998,-2,0.9691018725198413,0.016507242822210826,0.017213851686507936,14.375811564549803,-1,-2,190043,1.9197346386499703|0.004322251304984093|0.001352543942630291|0.016541099175810814|0.0020630606450140476|7.417984306812286e-07|1.338709807023406|
Syn_4096_64_128_16_40,4096,64,128,-1,-1,None,5,10,-1,0.05517578125,0.31505149111314024,4.640530688739928e-05,0.000660162087137881,0.31596967253783936,-2,0.9845347794566545,0.007614968171812719,0.008064516129032258,28.65384187363088,-1,-2,40009,7.381623501889408|0.0044034318998456|0.0013723652809858322|0.030481763184070587|0.0021970579400658607|6.109476089477539e-07|7.575187149923295|
Syn_4096_64_128_16_40,4096,64,128,-1,-1,None,5,10,-1,0.056396484375,0.31539030766491066,0.00016018361934340625,0.000766545384368611,0.3162323136214083,-2,0.9845730549832112,0.007725065371684722,0.008143271169354838,28.823402860574426,-1,-2,173766,7.8349065240472555|0.004378275014460087|0.0013915612362325191|0.030682861804962158|0.002238646149635315|5.709007382392883e-07|7.58444608701393|
Syn_4096_64_128_16_40,4096,64,128,-1,-1,None,5,10,-1,0.054443359375,0.31858367274725324,0.001193717038763337,0.005491384262487728,0.3194443306627122,-2,0.9845871251144689,0.008724100327153763,0.00919858870967742,28.98688474362716,-1,-2,92743,7.4724443149752915|0.004371672868728638|0.0013849381357431412|0.031057086773216724|0.002226312644779682|6.41215592622757e-07|7.569457310251892|
Syn_4096_64_128_16_40,4096,64,128,-1,-1,None,5,10,-1,0.056884765625,0.31770194385892675,0.0007176039251811336,0.004474466063466197,0.3186053969014972,-2,0.9845678084935897,0.008263353370225079,0.008726058467741936,29.074663676787168,-1,-2,107539,7.341004488989711|0.004323500674217939|0.001376983243972063|0.0306195430457592|0.0022194301709532738|6.114132702350616e-07|7.516239219810814|
Syn_4096_64_256_16_40,4096,64,256,-1,-1,None,5,10,-1,-2,0.5024104337345316,0.00043713799509780964,0.0017464883563859978,0.5043970932325573,-2,-2,-2,-2,56.71233863979578,-1,-2,57643,1.0129064321517944e-05|0.005317565985023975|0.001430201344192028|0.05893510999158025|0.0023573762737214565|6.118789315223694e-07|9.718351066112518e-07|
Syn_4096_64_256_16_40,4096,64,256,-1,-1,None,5,10,-1,-2,0.5019033424905165,-5.895351308638707e-05,-0.0004561927650726971,0.5036654129541882,-2,-2,-2,-2,56.95340615641326,-1,-2,7080,1.0118819773197174e-05|0.004808397963643074|0.0014036917127668858|0.06023381324484944|0.002432737033814192|6.621703505516052e-07|1.051928848028183e-06|
Syn_4096_64_256_16_40,4096,64,256,-1,-1,None,5,10,-1,-2,0.5009975803444805,-0.0001096722039336943,-0.0004054012811636938,0.5031042433205984,-2,-2,-2,-2,56.98011758998037,-1,-2,69626,1.015886664390564e-05|0.004793490283191204|0.001419631764292717|0.05959148518741131|0.0023356550373136997|6.523914635181427e-07|8.810311555862427e-07|
Syn_4096_64_256_16_40,4096,64,256,-1,-1,None,5,10,-1,-2,0.5030064160876669,0.000850833013832104,0.0028949147338833297,0.504983058724126,-2,-2,-2,-2,57.0751706905663,-1,-2,149476,2.8162728995084763e-05|0.005919299088418484|0.0014967359602451324|0.058794444892555475|0.0024248026311397552|1.1022202670574188e-06|9.019859135150909e-07|
Syn_4096_64_512_16_40,4096,64,512,-1,-1,None,5,10,-1,-2,0.6589512236253081,0.00017868840421824558,0.0004607517480019068,0.6636618340552642,-2,-2,-2,-2,111.7264020230621,-1,-2,49488,8.34604725241661e-06|0.004670937079936266|0.0014708167873322964|0.1116204522550106|0.002475416287779808|7.110647857189178e-07|8.810311555862427e-07|
Syn_4096_64_512_16_40,4096,64,512,-1,-1,None,5,10,-1,-2,0.6600602933862637,0.0007673686492490175,0.0019345053945341556,0.6644684715358464,-2,-2,-2,-2,112.26101436540485,-1,-2,153721,7.74487853050232e-06|0.0045072101056575775|0.0014460096135735512|0.11156851518899202|0.0024528945796191692|7.720664143562317e-07|1.0919757187366486e-06|
Syn_4096_64_512_16_40,4096,64,512,-1,-1,None,5,10,-1,-2,0.6584192678067242,0.0004102441407742042,0.0010471927972483797,0.6635027712317599,-2,-2,-2,-2,112.47838763622568,-1,-2,35474,6.453134119510651e-06|0.00452335923910141|0.0014600870199501514|0.11053471080958843|0.0024665198288857937|6.509944796562195e-07|9.122304618358612e-07|
Syn_4096_64_512_16_40,4096,64,512,-1,-1,None,5,10,-1,-2,0.6578920773770672,-0.0001704562117921672,-0.0004184759390788078,0.6629891519610678,-2,-2,-2,-2,112.64494527317584,-1,-2,95438,6.753019988536835e-06|0.004515283741056919|0.0014663878828287125|0.11009215703234076|0.0024434071965515614|7.720664143562317e-07|9.611248970031738e-07|
Syn_4096_64_2048_8_10,4096,64,2048,-1,-1,None,5,10,-1,-2,0.9603826522488215,0.5487958221488893,0.6380768872385799,0.9770356888549981,-2,-2,-2,-2,391.9039766093716,-1,-2,122687,1.0078772902488708e-05|0.005122215952724218|0.001657612156122923|0.3094247239641845|0.0026137218810617924|7.022172212600708e-07|7.720664143562317e-07|
Syn_4096_64_2048_8_10,4096,64,2048,-1,-1,None,5,10,-1,-2,0.9611338008273625,0.5514500204084032,0.6431107664393552,0.9772887033652551,-2,-2,-2,-2,393.7614907289855,-1,-2,66957,1.154094934463501e-05|0.005081719718873501|0.0016627106815576553|0.31015693210065365|0.00265602208673954|7.408671081066132e-07|7.706694304943085e-07|
Syn_4096_64_2048_8_10,4096,64,2048,-1,-1,None,5,10,-1,-2,0.9626225970057848,0.5670619856194148,0.6572390002796886,0.9789348331584152,-2,-2,-2,-2,394.1120592178777,-1,-2,167429,1.1351890861988068e-05|0.005040772724896669|0.0016401493921875954|0.3107424550689757|0.00261737871915102|6.812624633312225e-07|7.110647857189178e-07|
Syn_4096_64_2048_8_10,4096,64,2048,-1,-1,None,5,10,-1,-2,0.9580752719717053,0.529756199359021,0.6163426896482744,0.9745183545341255,-2,-2,-2,-2,395.72157344240696,-1,-2,102854,1.2113247066736221e-05|0.005073875188827515|0.0016490756534039974|0.3102990542538464|0.0026069888845086098|7.91158527135849e-07|8.10716301202774e-07|
Syn_4096_64_8_16_10,4096,64,8,-1,-1,None,5,10,-1,0.856689453125,0.8658976890022403,0.8016418513484413,0.8655000044116451,0.8853988561686436,0.14607156073410216,0.9542024381868132,0.7793453362885298,0.8829921416340509,1.7927265094593168,-1,-2,193500,0.03546726517379284|0.0032030902802944183|0.0011099399998784065|0.0038306317292153835|0.0015215948224067688|108.1304842387326|0.018677016254514456|
Syn_4096_64_8_16_10,4096,64,8,-1,-1,None,5,10,-1,0.74560546875,0.8462111081916496,0.7996934011468826,0.8457565017599968,0.8627184532507597,0.15076166918681233,0.9541623740842491,0.7846933896550182,0.8719078705968689,1.770959169231355,-1,-2,53075,0.03552424209192395|0.003198862075805664|0.0011064643040299416|0.003868584055453539|0.0015289094299077988|108.33528771298006|0.018695510923862457|
Syn_4096_64_8_16_10,4096,64,8,-1,-1,None,5,10,-1,1.0,1.0,1.0,1.0,1.0,0.21886414966972545,1.0,1.0,1.0,1.773010477423668,-1,-2,137115,0.03546813689172268|0.0030705411918461323|0.0009631537832319736|0.0039707962423563|0.001376330852508545|109.17232756270096|0.01836584135890007|
Syn_4096_64_8_16_10,4096,64,8,-1,-1,None,5,10,-1,1.0,1.0,1.0,1.0,1.0,0.21886414966972545,1.0,1.0,1.0,1.8644878510385752,-1,-2,187192,0.035289721097797155|0.0031185708940029144|0.0009504295885562897|0.003976486157625914|0.0013519045896828175|109.9398499969393|0.01890511577948928|
Syn_4096_64_16_16_10,4096,64,16,-1,-1,None,5,10,-1,1.0,1.0,1.0,1.0,1.0,0.21353823174707495,1.0,1.0,1.0,3.3853086058050392,-1,-2,174017,0.1308826389722526|0.00322170602157712|0.0010486450046300888|0.006063066888600588|0.0015110261738300323|107.92942598508671|0.06596196629106998|
Syn_4096_64_16_16_10,4096,64,16,-1,-1,None,5,10,-1,0.642578125,0.867075129920407,0.80071588059383,0.8657018961906776,0.8774442445942969,0.14661499046315332,0.9756382831578144,0.7766818266471032,0.8544615502450981,3.3989112062379716,-1,-2,128327,0.12994967307895422|0.0035016140900552273|0.0011666365899145603|0.0056572528555989265|0.00166702875867486|108.9370964532718|0.06474605528637767|
Syn_4096_64_16_16_10,4096,64,16,-1,-1,None,5,10,-1,0.80224609375,0.9337415627803889,0.8988040102378682,0.9330681451397543,0.9361334338413122,0.1787939314793502,0.9880405076694139,0.8938948956405981,0.9167643229166667,3.4327019423246385,-1,-2,156144,0.13109102193266153|0.003450557589530945|0.0011540530249476433|0.005934353917837143|0.0016195899806916714|108.79271406913176|0.06544259702786803|
Syn_4096_64_16_16_10,4096,64,16,-1,-1,None,5,10,-1,0.788818359375,0.9247652148741395,0.8906768775436474,0.9239997787727747,0.9278340879012847,0.17694609862342525,0.9870441515949329,0.8838411493378129,0.9117742800245098,3.3614477584138513,-1,-2,74383,0.1282603619620204|0.003351310733705759|0.001149995718151331|0.005891683977097273|0.001627385150641203|109.4875493007712|0.06706883991137147|
Syn_4096_64_32_16_10,4096,64,32,-1,-1,None,5,10,-1,0.865966796875,0.9670122935172771,0.9450511387126455,0.9657714050223588,0.9685410629503415,-2,0.9966677636599511,0.938154447791392,0.9555471825787402,6.61690515819937,-1,-2,100895,0.4883571886457503|0.003566667903214693|0.0012278021313250065|0.009563402272760868|0.001719118095934391|6.421469151973724e-07|0.29173532919958234|
Syn_4096_64_32_16_10,4096,64,32,-1,-1,None,5,10,-1,0.9052734375,0.969047156305115,0.9477100094346459,0.96788328792257,0.9711555243490194,-2,0.9968228928189866,0.9388787162124055,0.9600570558562992,6.628606877382845,-1,-2,157318,0.4858619295991957|0.003632571082562208|0.001201864331960678|0.009532894007861614|0.0016949819400906563|6.207264959812164e-07|0.28999314783141017|
Syn_4096_64_32_16_10,4096,64,32,-1,-1,None,5,10,-1,0.7041015625,0.9322287003024338,0.8960344037566752,0.9296730113377593,0.9347782894634413,-2,0.9936558016636141,0.8855399683950028,0.9135127030019685,6.642150888685137,-1,-2,50270,0.4910332690924406|0.003542171325534582|0.0011998596601188183|0.009358665905892849|0.0016984790563583374|7.119961082935333e-07|0.2839751532301307|
Syn_4096_64_32_16_10,4096,64,32,-1,-1,None,5,10,-1,0.86669921875,0.9708264644964306,0.946687554813506,0.9697289549093966,0.9724138179083128,-2,0.9967651814331502,0.939190794161894,0.9577040784940944,6.724322072975338,-1,-2,104954,0.4750715969130397|0.003545497078448534|0.0012021749280393124|0.009594932198524475|0.0017093392089009285|7.60890543460846e-07|0.2925004498101771|
Syn_4096_64_64_16_10,4096,64,64,-1,-1,None,5,10,-1,0.921142578125,0.9817617149215095,0.9547822817877587,0.9789429796664048,0.9841221743766949,-2,0.9986059838598901,0.9389989299370683,0.9725709945436508,13.234183371346443,-1,-2,52520,1.8606927953660488|0.0036516557447612286|0.0012326110154390335|0.0170102221891284|0.0017578201368451118|7.022172212600708e-07|1.3889990481548011|
Syn_4096_64_64_16_10,4096,64,64,-1,-1,None,5,10,-1,0.915771484375,0.9856706313299359,0.9726774671216372,0.983440348112657,0.9862583334921138,-2,0.9991687891101954,0.9690125041308976,0.9772212921626984,13.395154712162912,-1,-2,143340,1.9094311320222914|0.0037582572549581528|0.0012312778271734715|0.017428929917514324|0.0017782789655029774|7.618218660354614e-07|1.4062039558775723|
Syn_4096_64_64_16_10,4096,64,64,-1,-1,None,5,10,-1,1.0,1.0,1.0,1.0,1.0,-2,1.0,1.0,1.0,13.471856319811195,-1,-2,43680,1.9652356053702533|0.0035560657270252705|0.0011853622272610664|0.017382181715220213|0.0016959039494395256|7.818453013896942e-07|1.4088235087692738|
Syn_4096_64_64_16_10,4096,64,64,-1,-1,None,5,10,-1,0.8154296875,0.9784907435013969,0.9396160556009469,0.975214072660017,0.9833583733660138,-2,0.9981099521138583,0.9108897231278636,0.9722609747023809,13.513606000784785,-1,-2,34963,1.9187006372958422|0.0036802999675273895|0.001226929947733879|0.01676169317215681|0.001737811602652073|9.723007678985596e-07|1.3994229370728135|
Syn_4096_64_128_16_10,4096,64,128,-1,-1,None,5,10,-1,0.84765625,0.9797151459889191,0.9272262372152132,0.9704535482943416,0.9835446266498404,-2,0.998863777281746,0.8939245718290528,0.9643397177419355,27.260187984164805,-1,-2,41988,7.372176575940102|0.003818709868937731|0.0012871739454567432|0.031714359764009714|0.0018560742028057575|8.023343980312347e-07|7.847255781292915|
Syn_4096_64_128_16_10,4096,64,128,-1,-1,None,5,10,-1,0.8466796875,0.9919377725395672,0.9553866672226982,0.9882659098316058,0.9960260232717961,-2,0.999306151747558,0.9242051991231812,0.9894940776209677,27.54409429784864,-1,-2,132171,7.483582838904113|0.0037831030786037445|0.0012789880856871605|0.03194939298555255|0.0018468271009624004|9.210780262947083e-07|7.948677964974195|
Syn_4096_64_128_16_10,4096,64,128,-1,-1,None,5,10,-1,0.835693359375,0.9748826707404538,0.924346015819804,0.9634250638898966,0.9786473233342045,-2,0.9988253825167888,0.8958508612673249,0.9559759324596774,27.604610491823404,-1,-2,62653,7.677441379986703|0.0038311127573251724|0.0013033640570938587|0.03157647093757987|0.0018622861243784428|9.019859135150909e-07|7.778142605908215|
Syn_4096_64_128_16_10,4096,64,128,-1,-1,None,5,10,-1,0.853271484375,0.9708741784482888,0.9076336607911604,0.957607221994554,0.9749985558382158,-2,0.9985575730692918,0.8750237167418305,0.9443359375,27.69570557465777,-1,-2,182606,7.67081700777635|0.003752836026251316|0.0012961002066731453|0.031308898236602545|0.0018544821068644524|7.506459951400757e-07|7.7853725091554224|
Syn_4096_64_256_16_10,4096,64,256,-1,-1,None,5,10,-1,-2,0.9703283907061881,0.8999357225874732,0.9403022377719149,0.9730851852437722,-2,-2,-2,-2,57.63393216636032,-1,-2,41990,5.580950528383255e-06|0.004476439207792282|0.0013862806372344494|0.062117007095366716|0.0020103161223232746|7.520429790019989e-07|7.320195436477661e-07|
Syn_4096_64_256_16_10,4096,64,256,-1,-1,None,5,10,-1,-2,0.9696591940900426,0.8999384700061507,0.9389230984676986,0.9722245531012785,-2,-2,-2,-2,58.26037459522486,-1,-2,63646,6.721820682287216e-06|0.003906145691871643|0.0013273097574710846|0.062068012077361345|0.0019762422889471054|6.323680281639099e-07|7.417984306812286e-07|
Syn_4096_64_256_16_10,4096,64,256,-1,-1,None,5,10,-1,-2,0.9740968286655002,0.913786768902882,0.9478799983402971,0.9768173239042277,-2,-2,-2,-2,58.59557163463906,-1,-2,174814,5.070120096206665e-06|0.0039098928682506084|0.0013233423233032227|0.06307257385924459|0.0019747791811823845|6.509944796562195e-07|7.208436727523804e-07|
Syn_4096_64_256_16_10,4096,64,256,-1,-1,None,5,10,-1,-2,0.9815406460105952,0.9226873667204497,0.9628999515736065,0.9847217530174549,-2,-2,-2,-2,58.910751497466116,-1,-2,116341,5.9409067034721375e-06|0.00391733692958951|0.00134712690487504|0.06266335304826498|0.0019788770005106926|7.920898497104645e-07|7.417984306812286e-07|
Syn_4096_64_1024_16_40,4096,64,1024,-1,-1,None,5,10,-1,-2,0.7839518871638843,0.0003076794667325668,0.0005368964770187612,0.7948772135456695,-2,-2,-2,-2,233.80811627637596,-1,-2,17197,1.2633856385946274e-05|0.004766419995576143|0.00152659323066473|0.1792956218123436|0.002543887123465538|6.011687219142914e-07|8.521601557731628e-07|
Syn_4096_64_1024_16_40,4096,64,1024,-1,-1,None,5,10,-1,-2,0.782728724310211,-0.00035657914344869036,-0.0006223438278907722,0.7942919144838351,-2,-2,-2,-2,236.66941598597913,-1,-2,193585,1.554889604449272e-05|0.004843776114284992|0.0015407595783472061|0.1792243169620633|0.0026428336277604103|1.1119991540908813e-06|1.0221265256404877e-06|
Syn_4096_64_1024_16_40,4096,64,1024,-1,-1,None,5,10,-1,-2,0.7840468974720971,0.0007006256850992542,0.0012221154799637419,0.795009495189262,-2,-2,-2,-2,236.93753057606517,-1,-2,15942,1.3535842299461365e-05|0.004692941438406706|0.0015112338587641716|0.18118231231346726|0.0025864969938993454|7.906928658485413e-07|1.2121163308620453e-06|
Syn_4096_64_1024_16_40,4096,64,1024,-1,-1,None,5,10,-1,-2,0.784791007224218,0.00018964228941529128,0.0003296340426847745,0.7951308204494654,-2,-2,-2,-2,237.51835909616202,-1,-2,92847,8.637085556983948e-06|0.0048020281828939915|0.0015565291978418827|0.18487409874796867|0.002545469906181097|1.0319054126739502e-06|1.1618249118328094e-06|
Syn_4096_64_512_16_10,4096,64,512,-1,-1,None,5,10,-1,-2,0.8856830649552455,0.5878953087551356,0.660562327509165,0.8889539023429891,-2,-2,-2,-2,116.82256377106532,-1,-2,123938,5.589798092842102e-06|0.004167167004197836|0.0014445199631154537|0.1199563592672348|0.002223957795649767|8.01868736743927e-07|9.723007678985596e-07|
Syn_4096_64_512_16_10,4096,64,512,-1,-1,None,5,10,-1,-2,0.8585195132437121,0.5030725177824938,0.5810439230443997,0.8623050652262236,-2,-2,-2,-2,116.99581043524668,-1,-2,120939,6.802845746278763e-06|0.004240364767611027|0.0014444389380514622|0.11741038598120213|0.0022550667636096478|6.109476089477539e-07|8.209608495235443e-07|
Syn_4096_64_512_16_10,4096,64,512,-1,-1,None,5,10,-1,-2,0.8564615402098846,0.49517375528585,0.5742452124288919,0.8598685214387771,-2,-2,-2,-2,117.52034716857597,-1,-2,35416,6.6319480538368225e-06|0.004254872910678387|0.0014564632438123226|0.1186247318983078|0.0022471221163868904|1.051928848028183e-06|9.122304618358612e-07|
Syn_4096_64_512_16_10,4096,64,512,-1,-1,None,5,10,-1,-2,0.8704800718612401,0.5408915492931445,0.6160634109687114,0.8740814805147243,-2,-2,-2,-2,117.79205951504409,-1,-2,61004,5.861278623342514e-06|0.004201660864055157|0.001426065806299448|0.11818087659776211|0.002217245288193226|8.619390428066254e-07|8.209608495235443e-07|
Syn_4096_64_1024_16_10,4096,64,1024,-1,-1,None,5,10,-1,-2,0.8063232809234436,0.06162094871740648,0.08570596768735855,0.8145569444915304,-2,-2,-2,-2,224.1327524601482,-1,-2,54278,1.0348856449127197e-05|0.004581176210194826|0.0015048929490149021|0.18717427412047982|0.002508292905986309|6.910413503646851e-07|7.520429790019989e-07|
